timestamp,latitude,longitude,temperature,humidity,precipitation,rain,wind_speed,weather_code,pm25,pm10,no2,o3,traffic_speed,complaints,outage_count,affected_customers,outage_duration_min
2026-09-20 21:00:00,26.889278,75.83149,27.1,67,0.0,0.0,7.4,0,66.85797748764973,115.06192264615804,26.854739150895195,57.31277697237218,36.99783718588891,10,0,0,61.71243819449964
2026-09-20 22:00:00,26.889278,75.83149,26.7,65,0.0,0.0,7.1,0,51.54197945432602,86.61213309965478,24.358424847107983,41.159075516535935,48.28495920559023,16,1,30,10.505715791870248
2026-09-20 23:00:00,26.889278,75.83149,27.3,67,0.0,0.0,8.8,0,43.903679059896646,66.4059676800705,17.60652239775719,47.45513264382514,51.201687987890686,5,2,42,26.40847363177211
2026-09-21 00:00:00,26.889278,75.83149,26.2,73,0.0,0.0,7.5,0,55.308242412756975,84.81712670236381,32.3093986639533,30.139956566081384,45.53786341784653,15,2,172,47.00747362648959
2026-09-21 01:00:00,26.889278,75.83149,25.8,76,0.0,0.0,6.3,0,59.45079886456316,116.24743198888656,27.62897735079226,52.732788381181294,58.34351972530651,17,3,93,37.68911906640026
2026-09-21 02:00:00,26.889278,75.83149,25.5,78,0.0,0.0,5.5,0,53.55613658767676,93.03099081071704,17.480777416009634,48.99081896249943,40.48161877046013,15,2,78,42.99289839220188
2026-09-21 03:00:00,26.889278,75.83149,25.3,78,0.0,0.0,4.8,0,65.00863979691586,102.04174932554656,30.33689807203305,52.23236043410297,44.68561365041938,9,2,48,16.192876493101146
2026-09-21 04:00:00,26.889278,75.83149,25.0,80,0.0,0.0,2.8,0,43.56217548044437,79.15162910596598,23.43483591947933,56.5279147171383,46.224088052441886,14,0,0,55.65205239318394
2026-09-21 05:00:00,26.889278,75.83149,25.7,76,0.0,0.0,2.1,0,67.81211842284739,130.21610767220398,31.44624614956128,37.46947587723842,43.28167853044907,8,1,57,46.65524143635933
2026-09-21 06:00:00,26.889278,75.83149,25.3,78,0.0,0.0,2.5,0,56.86152221632131,95.31553692860425,35.10057586044395,45.16633303663605,35.46983542808174,11,0,0,41.0243825823721
2026-09-21 07:00:00,26.889278,75.83149,26.7,73,0.0,0.0,3.1,0,48.40985810130285,82.74252269963125,38.09756544287425,22.19947929475809,35.28966301286779,13,0,0,24.715845783772885
2026-09-21 08:00:00,26.889278,75.83149,29.0,62,0.0,0.0,0.9,0,51.596023435039456,101.04224123831013,32.12915023651725,31.884000970465827,45.141793690684125,14,0,0,39.85700191408918
2026-09-21 09:00:00,26.889278,75.83149,30.6,53,0.0,0.0,1.5,0,59.16807379879655,116.18136871944051,21.044916591985285,28.49229114467541,47.87161813209318,11,0,0,30.627650315097647
2026-09-21 10:00:00,26.889278,75.83149,31.9,47,0.0,0.0,3.3,0,64.14758905843586,122.72795167935988,27.5157391619971,48.87222223613809,57.56213857358284,13,0,0,10.242631849433572
2026-09-21 11:00:00,26.889278,75.83149,33.6,40,0.0,0.0,6.1,0,55.86932012684925,96.6083044067772,26.23317106883963,46.61968811129336,45.33688024137444,10,1,49,34.24365722417768
2026-09-21 12:00:00,26.889278,75.83149,33.7,38,0.1,0.1,6.4,51,61.18257483927757,102.53242222943616,37.53297871169929,44.867922049268586,25.04498572598108,13,0,0,33.64904402666211
2026-09-21 13:00:00,26.889278,75.83149,33.8,38,0.1,0.1,6.2,51,83.04230279811011,127.07237522569427,23.527252900882388,42.695074452423725,34.483134765664275,10,2,66,51.9360226481268
2026-09-21 14:00:00,26.889278,75.83149,33.6,39,0.1,0.1,4.8,51,34.53318264585127,64.16161141126119,41.60876320364172,61.32110226308349,32.768818248514975,15,0,0,5.0
2026-09-21 15:00:00,26.889278,75.83149,33.5,38,0.2,0.2,3.6,51,29.33571429800202,46.90200434048533,29.01175051130332,49.7661109215632,37.26716359339458,17,0,0,40.52799743282051
2026-09-21 16:00:00,26.889278,75.83149,32.9,40,0.3,0.3,5.8,51,53.66484752355869,100.90439236774694,34.6757628460981,35.876377018017045,46.79913021605624,11,0,0,20.66647927841424
2026-09-21 17:00:00,26.889278,75.83149,32.9,38,0.0,0.0,6.9,0,43.38690971425168,83.73986359831659,25.63885334802981,58.456230803437535,47.04879067204492,8,0,0,39.7883501329332
2026-09-21 18:00:00,26.889278,75.83149,31.5,43,0.0,0.0,6.9,0,56.35631557153373,98.52449396335054,39.24740172133982,58.39997930232947,47.02849350872344,11,0,0,40.61420083365959
2026-09-21 19:00:00,26.889278,75.83149,30.3,51,0.0,0.0,6.1,0,35.675009956564274,64.33072100260402,24.49366432556404,49.951755342199306,34.89106947276616,9,0,0,33.697328343047126
2026-09-21 20:00:00,26.889278,75.83149,29.2,59,0.0,0.0,5.8,0,56.595035202491445,102.71448782770878,42.61544961970127,18.799768130226305,42.3197089950913,14,0,0,47.109396872166265
2026-09-21 21:00:00,26.889278,75.83149,28.5,65,0.0,0.0,3.3,0,70.73041478835938,115.38262232040238,32.76711353093636,32.042520878925856,44.67386819008328,10,0,0,16.313509113504516
2026-09-21 22:00:00,26.889278,75.83149,28.0,66,0.0,0.0,2.0,0,68.30172009979945,112.8515389031966,35.74035869275116,45.86364058188665,59.57830343845559,10,1,77,51.6158067542255
2026-09-21 23:00:00,26.889278,75.83149,28.0,67,0.0,0.0,4.7,0,41.82399714826416,69.2452790415579,33.98372501537015,37.90045963098179,54.30408420546745,14,0,0,24.37881700708788
2026-09-22 00:00:00,26.889278,75.83149,27.0,70,0.0,0.0,4.9,0,51.28543092048116,93.40759060621124,22.83382148597253,24.93470409546993,43.66441391875727,10,1,56,11.661520242651566
2026-09-22 01:00:00,26.889278,75.83149,26.8,70,0.0,0.0,2.7,0,65.6220113955547,126.42919117040236,40.73338813190411,42.48710229398582,51.13297419835676,9,0,0,30.914060442502866
2026-09-22 02:00:00,26.889278,75.83149,26.7,69,0.0,0.0,3.4,0,76.89449602518856,143.99604313100036,16.872364614064495,33.817681207105224,45.88098883380813,8,2,178,5.0
2026-09-22 03:00:00,26.889278,75.83149,26.4,69,0.0,0.0,4.3,0,43.5626984265714,78.77126018636811,30.181011266669003,43.94405335153356,42.90935544050142,10,2,74,38.81260838369303
2026-09-22 04:00:00,26.889278,75.83149,26.1,70,0.0,0.0,4.2,0,44.751366846230965,69.10283399608048,35.7593693606516,44.03294305159274,42.54643623369732,7,0,0,31.111243361296616
2026-09-22 05:00:00,26.889278,75.83149,26.3,69,0.0,0.0,2.9,0,68.4116679216705,115.4254247553957,37.71929767691074,56.10485935206535,32.58151134361789,13,2,120,53.505303820640535
2026-09-22 06:00:00,26.889278,75.83149,25.9,71,0.0,0.0,3.0,0,50.6892951972824,87.4497510951043,24.21889675221929,32.32470224705745,55.95641673886608,12,0,0,44.73386315760493
2026-09-22 07:00:00,26.889278,75.83149,27.2,66,0.0,0.0,4.6,0,42.67925621424811,78.71507504489807,25.38914515430953,52.09522144618275,45.90207151179459,8,1,53,14.120054942179848
2026-09-22 08:00:00,26.889278,75.83149,29.6,57,0.0,0.0,3.7,0,67.61402305300501,129.11468774118924,27.496178182818923,31.73906928485988,36.66777042301904,10,1,36,22.42418763323172
2026-09-22 09:00:00,26.889278,75.83149,31.5,47,0.0,0.0,4.0,0,34.8395253976344,60.48295980263912,21.081623106944964,51.81709523638452,41.78305698051821,13,1,56,42.80996630801314
2026-09-22 10:00:00,26.889278,75.83149,33.0,40,0.0,0.0,2.8,1,46.79248871499503,89.10487274605349,27.292854229224723,46.32626035058842,40.88048061106024,15,0,0,47.70618514977552
2026-09-22 11:00:00,26.889278,75.83149,34.1,37,0.0,0.0,4.0,1,66.59604988959572,115.13963200483424,21.99905444064532,45.52124402283973,43.73996865226094,10,0,0,53.3375137233032
2026-09-22 12:00:00,26.889278,75.83149,34.3,35,0.0,0.0,5.4,1,47.46006625699932,77.04991060173236,33.14502355650514,42.67049216583778,41.51381816852618,11,2,92,53.21763927958023
2026-09-22 13:00:00,26.889278,75.83149,34.8,33,0.0,0.0,7.0,1,64.16482317499066,99.41708099058484,27.620042575668712,34.34611008284431,56.390331938341305,6,1,76,33.657160846281414
2026-09-22 14:00:00,26.889278,75.83149,34.9,32,0.1,0.1,9.8,51,39.48006023424029,65.10334474924714,22.61233272545367,45.14730454468752,32.54076760360432,13,1,50,41.439834333767536
2026-09-22 15:00:00,26.889278,75.83149,34.6,32,0.1,0.1,10.0,51,63.50438352264514,109.90445392761734,23.15883990631513,46.62653001321499,51.81582465659079,13,0,0,55.481077559156944
2026-09-22 16:00:00,26.889278,75.83149,34.3,32,0.0,0.0,9.5,0,60.6652447215104,113.45892733282336,30.352592156556653,53.34633542007812,44.03212907197088,11,0,0,30.45037307096077
2026-09-22 17:00:00,26.889278,75.83149,34.2,32,0.0,0.0,6.7,0,74.44805143239529,144.08126110053203,22.515521906117822,44.85057365148237,51.74790221459346,10,1,31,40.69589280410185
2026-09-22 18:00:00,26.889278,75.83149,32.8,39,0.0,0.0,1.1,0,52.04942069463556,88.91301555900951,17.931162105611378,45.74557779920028,41.27572752446137,9,0,0,30.096788304805223
2026-09-22 19:00:00,26.889278,75.83149,31.6,43,0.0,0.0,0.6,0,50.76822048597928,83.99004783858932,20.272781192013923,30.03346973850689,38.07837769764723,10,0,0,26.7357782830186
2026-09-22 20:00:00,26.889278,75.83149,30.4,45,0.0,0.0,2.7,0,53.85009229480857,94.8960920325333,30.99475112628842,23.367761430218422,46.35480776647808,11,0,0,35.72577677428705
2026-09-22 21:00:00,26.889278,75.83149,29.4,50,0.0,0.0,4.7,0,67.57077248478427,114.006809079245,14.594403969741846,42.422209708594224,59.89955562099906,11,0,0,24.68684822990613
2026-09-22 22:00:00,26.889278,75.83149,28.9,55,0.0,0.0,2.5,0,46.08788322973713,74.7653826222874,29.82086194527556,64.21787229506026,36.41980691956452,14,2,72,33.036260408453764
2026-09-22 23:00:00,26.889278,75.83149,29.3,61,0.0,0.0,1.5,0,53.29444408427897,99.89217461074576,35.77808999276783,39.1376545189147,50.16849849802079,16,2,90,19.47567703201801
2026-09-23 00:00:00,26.889278,75.83149,28.5,61,0.0,0.0,0.6,0,78.39569560821407,127.63934190124937,24.034669225659428,31.28727379628674,55.08601846565479,13,1,81,32.15008419226431
2026-09-23 01:00:00,26.889278,75.83149,27.1,64,0.0,0.0,3.0,0,64.36329505396215,119.97163595931758,26.57862630210496,13.948264495469488,48.54609862980726,13,1,65,41.72585440423792
2026-09-23 02:00:00,26.889278,75.83149,25.8,72,0.0,0.0,3.3,0,63.69139329986026,116.26683169347564,17.020429908485262,46.20817709545989,44.28942370221029,15,0,0,26.168546956898066
2026-09-23 03:00:00,26.889278,75.83149,25.4,74,0.0,0.0,2.4,0,48.74689665877327,80.85269237531334,21.049145926916992,30.31100674743068,59.437763695955454,11,0,0,35.13937628796369
2026-09-23 04:00:00,26.889278,75.83149,25.0,74,0.0,0.0,2.8,0,65.33254425295038,124.18263654437978,24.34494053256295,33.82259383837855,45.51328494758865,16,0,0,37.09013890431896
2026-09-23 05:00:00,26.889278,75.83149,25.5,70,0.0,0.0,3.2,0,41.02410144499946,68.08009338698166,31.67695453468672,42.90536018661256,50.85700435888084,12,2,168,41.78802337732002
2026-09-23 06:00:00,26.889278,75.83149,25.0,73,0.0,0.0,3.5,0,37.096528816529485,71.17377496814609,25.81846794692824,46.74099860994335,46.8294727464577,11,2,140,32.99630238042176
2026-09-23 07:00:00,26.889278,75.83149,26.5,68,0.0,0.0,4.4,0,43.6912993791859,79.90964299786512,19.820843278941144,59.24977769533807,49.02816355185568,9,0,0,51.28799512801709
2026-09-23 08:00:00,26.889278,75.83149,29.4,58,0.0,0.0,2.3,0,72.01277831891005,111.39860172502864,24.5272538884935,52.70591050750518,41.66368858004117,10,0,0,5.0
2026-09-23 09:00:00,26.889278,75.83149,31.7,49,0.0,0.0,3.8,2,57.00736278675263,98.64029262384824,19.10674405138836,47.29017542068623,39.93599255517103,13,0,0,79.0662927075166
2026-09-23 10:00:00,26.889278,75.83149,33.2,43,0.0,0.0,4.8,2,43.79120441424027,69.92387297505236,42.91876327546458,39.9356581350246,53.91546976193112,9,0,0,21.93299353943725
2026-09-23 11:00:00,26.889278,75.83149,35.4,34,0.0,0.0,1.7,2,50.70180240434179,88.21877465976864,23.84537808376541,28.030683530805533,45.56899066161537,11,0,0,41.050850350311165
2026-09-23 12:00:00,26.889278,75.83149,36.2,28,0.0,0.0,2.4,2,60.40932282505775,92.27987145682224,41.317667226848016,37.48939531484288,49.241654483770674,11,0,0,20.92298134691227
2026-09-23 13:00:00,26.889278,75.83149,36.9,25,0.0,0.0,5.9,1,69.17863462514413,106.68045523099714,16.130035203959732,49.75434548467092,37.22396267037047,13,0,0,44.66402239263952
2026-09-23 14:00:00,26.889278,75.83149,37.0,24,0.0,0.0,8.3,1,35.39875593247617,62.57706607590495,21.13352584051216,17.38710119617055,51.84285543467168,11,1,30,39.14853728892392
2026-09-23 15:00:00,26.889278,75.83149,36.7,24,0.0,0.0,10.3,0,71.04376947127007,131.86685276117106,40.619712280011726,39.22992677478904,54.5811028608786,16,1,55,25.239296939823657
2026-09-23 16:00:00,26.889278,75.83149,36.1,25,0.0,0.0,9.5,0,66.17633794187203,104.75205532342092,26.789860375041307,55.5003526401193,46.3857330540429,11,1,78,51.09631018115469
2026-09-23 17:00:00,26.889278,75.83149,35.8,24,0.0,0.0,5.5,0,46.62862513787992,82.86085390001921,46.36136848752821,49.29415475734756,33.96534847159859,10,2,116,32.54058680597118
2026-09-23 18:00:00,26.889278,75.83149,33.4,33,0.0,0.0,2.2,0,50.20796003019247,93.16041533556842,35.71281260499019,37.28426323022015,50.61835048934145,14,1,73,43.20823907085506
2026-09-23 19:00:00,26.889278,75.83149,31.7,38,0.0,0.0,7.2,0,60.88639290185322,116.85773924512958,40.38470891887119,36.58942444922935,33.60865026494049,17,0,0,21.24260292205946
2026-09-23 20:00:00,26.889278,75.83149,30.2,49,0.0,0.0,9.0,0,51.56141534266084,88.66276878824264,16.575126861183474,46.42959081236193,49.19136822075149,14,2,86,34.5366854664263
2026-09-23 21:00:00,26.889278,75.83149,29.5,53,0.0,0.0,4.4,0,56.64936591025017,113.0577408025794,30.71273706169692,37.60281989347554,51.04068141363205,12,1,41,65.05110900773157
2026-09-23 22:00:00,26.889278,75.83149,28.9,56,0.0,0.0,4.0,0,42.27871804624036,84.11807356807185,26.394470993734128,45.61724497648393,36.10809998619008,11,1,88,49.44448293671195
2026-09-23 23:00:00,26.889278,75.83149,29.2,57,0.0,0.0,5.3,0,33.12658580007232,63.24276586819881,42.18494910911242,57.368394067354615,40.16187686666711,7,0,0,39.61431133176578
